split,source,label_id,category_id,class_name,class_slug,image_id,annotation_id,source_image,crop_path,bbox_xywh,crop_xyxy
train,real,2,74,mouse,mouse,451213,1105514,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000451213.jpg,data/crops/train/mouse/train_mouse_00209_img451213_ann1105514.jpg,"[329.03, 74.42, 73.92, 102.27]","[317, 59, 414, 192]"
train,real,2,74,mouse,mouse,456969,1106448,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000456969.jpg,data/crops/train/mouse/train_mouse_00210_img456969_ann1106448.jpg,"[82.09, 283.88, 57.1, 29.58]","[73, 279, 147, 317]"
train,real,2,74,mouse,mouse,339938,1971804,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000339938.jpg,data/crops/train/mouse/train_mouse_00211_img339938_ann1971804.jpg,"[153.42, 270.45, 65.69, 41.29]","[143, 264, 228, 317]"
train,real,2,74,mouse,mouse,375150,1104713,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000375150.jpg,data/crops/train/mouse/train_mouse_00212_img375150_ann1104713.jpg,"[451.07, 498.29, 75.0, 67.39]","[439, 488, 537, 575]"
train,real,2,74,mouse,mouse,391786,1106904,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000391786.jpg,data/crops/train/mouse/train_mouse_00213_img391786_ann1106904.jpg,"[163.83, 238.8, 95.36, 126.67]","[149, 219, 273, 384]"
train,real,2,74,mouse,mouse,288507,1107120,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000288507.jpg,data/crops/train/mouse/train_mouse_00214_img288507_ann1107120.jpg,"[205.51, 96.3, 66.16, 80.97]","[195, 84, 281, 189]"
train,real,2,74,mouse,mouse,59388,1104537,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000059388.jpg,data/crops/train/mouse/train_mouse_00215_img59388_ann1104537.jpg,"[35.55, 416.46, 50.11, 38.36]","[28, 410, 93, 460]"
train,real,2,74,mouse,mouse,385492,1105478,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000385492.jpg,data/crops/train/mouse/train_mouse_00216_img385492_ann1105478.jpg,"[426.36, 318.0, 22.06, 20.66]","[423, 314, 451, 341]"
train,real,2,74,mouse,mouse,351253,1105838,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000351253.jpg,data/crops/train/mouse/train_mouse_00217_img351253_ann1105838.jpg,"[384.98, 188.58, 64.14, 39.41]","[375, 182, 458, 233]"
train,real,2,74,mouse,mouse,448368,1971874,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000448368.jpg,data/crops/train/mouse/train_mouse_00218_img448368_ann1971874.jpg,"[226.09, 352.97, 70.67, 21.42]","[215, 349, 307, 377]"
train,real,2,74,mouse,mouse,160743,2134770,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000160743.jpg,data/crops/train/mouse/train_mouse_00219_img160743_ann2134770.jpg,"[21.7, 260.25, 194.81, 114.75]","[0, 243, 245, 375]"
train,real,2,74,mouse,mouse,136245,1105591,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000136245.jpg,data/crops/train/mouse/train_mouse_00220_img136245_ann1105591.jpg,"[405.88, 334.88, 51.42, 36.55]","[398, 329, 465, 376]"
train,real,2,74,mouse,mouse,74080,2135059,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000074080.jpg,data/crops/train/mouse/train_mouse_00221_img74080_ann2135059.jpg,"[303.67, 362.88, 61.65, 23.71]","[294, 359, 374, 390]"
train,real,2,74,mouse,mouse,15165,1104939,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000015165.jpg,data/crops/train/mouse/train_mouse_00222_img15165_ann1104939.jpg,"[457.04, 286.15, 75.54, 55.26]","[445, 277, 543, 349]"
train,real,2,74,mouse,mouse,443545,1104788,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000443545.jpg,data/crops/train/mouse/train_mouse_00223_img443545_ann1104788.jpg,"[327.17, 258.86, 35.21, 23.85]","[321, 255, 367, 286]"
train,real,2,74,mouse,mouse,32231,1629486,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000032231.jpg,data/crops/train/mouse/train_mouse_00224_img32231_ann1629486.jpg,"[537.71, 252.51, 59.78, 26.33]","[528, 248, 606, 282]"
train,real,2,74,mouse,mouse,344033,2195140,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000344033.jpg,data/crops/train/mouse/train_mouse_00225_img344033_ann2195140.jpg,"[198.05, 186.09, 243.69, 146.91]","[161, 164, 478, 333]"
train,real,2,74,mouse,mouse,448368,1971909,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000448368.jpg,data/crops/train/mouse/train_mouse_00226_img448368_ann1971909.jpg,"[0.0, 357.14, 42.72, 22.23]","[0, 353, 49, 382]"
train,real,2,74,mouse,mouse,272647,1107161,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000272647.jpg,data/crops/train/mouse/train_mouse_00227_img272647_ann1107161.jpg,"[362.76, 482.6, 33.41, 22.08]","[357, 479, 401, 507]"
train,real,2,74,mouse,mouse,423201,1104532,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000423201.jpg,data/crops/train/mouse/train_mouse_00228_img423201_ann1104532.jpg,"[82.72, 47.93, 121.99, 99.26]","[64, 33, 223, 162]"
train,real,2,74,mouse,mouse,42707,1971871,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000042707.jpg,data/crops/train/mouse/train_mouse_00229_img42707_ann1971871.jpg,"[276.17, 259.94, 168.77, 78.69]","[250, 248, 470, 350]"
train,real,2,74,mouse,mouse,463865,1104806,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000463865.jpg,data/crops/train/mouse/train_mouse_00230_img463865_ann1104806.jpg,"[613.79, 273.51, 25.84, 33.4]","[609, 268, 640, 311]"
train,real,2,74,mouse,mouse,156323,1105926,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000156323.jpg,data/crops/train/mouse/train_mouse_00231_img156323_ann1105926.jpg,"[371.07, 273.05, 30.3, 25.58]","[366, 269, 405, 302]"
train,real,2,74,mouse,mouse,507744,1971607,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000507744.jpg,data/crops/train/mouse/train_mouse_00232_img507744_ann1971607.jpg,"[0.0, 358.79, 25.68, 21.42]","[0, 355, 29, 383]"
train,real,2,74,mouse,mouse,549115,1971638,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000549115.jpg,data/crops/train/mouse/train_mouse_00233_img549115_ann1971638.jpg,"[450.85, 243.34, 55.48, 32.15]","[442, 238, 514, 280]"
train,real,2,74,mouse,mouse,175484,1106990,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000175484.jpg,data/crops/train/mouse/train_mouse_00234_img175484_ann1106990.jpg,"[176.91, 424.86, 24.22, 20.49]","[173, 421, 204, 448]"
train,real,2,74,mouse,mouse,30062,1971790,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000030062.jpg,data/crops/train/mouse/train_mouse_00235_img30062_ann1971790.jpg,"[194.36, 306.89, 260.85, 91.69]","[155, 293, 494, 412]"
train,real,2,74,mouse,mouse,305788,1104600,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000305788.jpg,data/crops/train/mouse/train_mouse_00236_img305788_ann1104600.jpg,"[374.74, 504.5, 33.15, 33.79]","[369, 499, 412, 543]"
train,real,2,74,mouse,mouse,574356,1105397,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000574356.jpg,data/crops/train/mouse/train_mouse_00237_img574356_ann1105397.jpg,"[455.83, 267.09, 44.17, 41.39]","[449, 260, 500, 314]"
train,real,2,74,mouse,mouse,246434,1105778,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000246434.jpg,data/crops/train/mouse/train_mouse_00238_img246434_ann1105778.jpg,"[224.15, 236.73, 45.43, 29.13]","[217, 232, 276, 270]"
train,real,2,74,mouse,mouse,540253,1107590,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000540253.jpg,data/crops/train/mouse/train_mouse_00239_img540253_ann1107590.jpg,"[62.6, 315.73, 456.19, 57.16]","[0, 307, 587, 381]"
train,real,2,74,mouse,mouse,182362,1105132,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000182362.jpg,data/crops/train/mouse/train_mouse_00240_img182362_ann1105132.jpg,"[336.35, 447.34, 88.66, 32.66]","[323, 442, 438, 480]"
train,real,2,74,mouse,mouse,414501,1107710,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000414501.jpg,data/crops/train/mouse/train_mouse_00241_img414501_ann1107710.jpg,"[302.96, 192.41, 21.92, 25.47]","[299, 188, 328, 221]"
train,real,2,74,mouse,mouse,430889,1105716,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000430889.jpg,data/crops/train/mouse/train_mouse_00242_img430889_ann1105716.jpg,"[435.93, 355.51, 39.21, 37.89]","[430, 349, 481, 399]"
train,real,2,74,mouse,mouse,50942,2195058,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000050942.jpg,data/crops/train/mouse/train_mouse_00243_img50942_ann2195058.jpg,"[492.47, 271.79, 147.11, 208.21]","[470, 240, 640, 480]"
train,real,2,74,mouse,mouse,413668,1107126,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000413668.jpg,data/crops/train/mouse/train_mouse_00244_img413668_ann1107126.jpg,"[276.48, 270.21, 93.97, 133.25]","[262, 250, 384, 423]"
train,real,2,74,mouse,mouse,115005,1629198,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000115005.jpg,data/crops/train/mouse/train_mouse_00245_img115005_ann1629198.jpg,"[452.27, 230.1, 22.68, 21.69]","[448, 226, 478, 255]"
train,real,2,74,mouse,mouse,199639,1629597,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000199639.jpg,data/crops/train/mouse/train_mouse_00246_img199639_ann1629597.jpg,"[0.0, 252.35, 44.59, 28.89]","[0, 248, 51, 285]"
train,real,2,74,mouse,mouse,175195,1105558,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000175195.jpg,data/crops/train/mouse/train_mouse_00247_img175195_ann1105558.jpg,"[450.3, 291.25, 73.42, 51.45]","[439, 283, 534, 350]"
train,real,2,74,mouse,mouse,328217,1106134,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000328217.jpg,data/crops/train/mouse/train_mouse_00248_img328217_ann1106134.jpg,"[209.25, 275.65, 46.46, 23.05]","[202, 272, 262, 302]"
train,real,2,74,mouse,mouse,467887,1104768,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000467887.jpg,data/crops/train/mouse/train_mouse_00249_img467887_ann1104768.jpg,"[104.95, 280.71, 51.77, 33.87]","[97, 275, 164, 319]"
train,real,3,87,scissors,scissors,41478,1157595,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000041478.jpg,data/crops/train/scissors/train_scissors_00000_img41478_ann1157595.jpg,"[1.44, 163.72, 182.65, 107.86]","[0, 147, 211, 287]"
train,real,3,87,scissors,scissors,261182,2146760,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000261182.jpg,data/crops/train/scissors/train_scissors_00001_img261182_ann2146760.jpg,"[491.26, 340.99, 71.12, 71.46]","[480, 330, 573, 423]"
train,real,3,87,scissors,scissors,555073,1158102,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000555073.jpg,data/crops/train/scissors/train_scissors_00002_img555073_ann1158102.jpg,"[153.98, 182.3, 60.89, 41.2]","[144, 176, 224, 229]"
train,real,3,87,scissors,scissors,78400,1672704,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000078400.jpg,data/crops/train/scissors/train_scissors_00003_img78400_ann1672704.jpg,"[219.44, 83.63, 34.7, 20.93]","[214, 80, 259, 107]"
train,real,3,87,scissors,scissors,453354,1157973,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000453354.jpg,data/crops/train/scissors/train_scissors_00004_img453354_ann1157973.jpg,"[248.82, 87.92, 65.34, 104.54]","[239, 72, 323, 208]"
train,real,3,87,scissors,scissors,439871,1157841,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000439871.jpg,data/crops/train/scissors/train_scissors_00005_img439871_ann1157841.jpg,"[103.09, 230.65, 120.27, 290.65]","[85, 187, 241, 564]"
train,real,3,87,scissors,scissors,492271,1158573,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000492271.jpg,data/crops/train/scissors/train_scissors_00006_img492271_ann1158573.jpg,"[283.81, 167.19, 49.64, 90.19]","[276, 153, 340, 270]"
train,real,3,87,scissors,scissors,421564,1672471,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000421564.jpg,data/crops/train/scissors/train_scissors_00007_img421564_ann1672471.jpg,"[176.62, 0.77, 53.04, 48.65]","[168, 0, 237, 56]"
train,real,3,87,scissors,scissors,335914,1995236,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000335914.jpg,data/crops/train/scissors/train_scissors_00008_img335914_ann1995236.jpg,"[324.32, 361.31, 41.44, 20.58]","[318, 358, 371, 384]"
train,real,3,87,scissors,scissors,220221,1672356,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000220221.jpg,data/crops/train/scissors/train_scissors_00009_img220221_ann1672356.jpg,"[7.59, 315.28, 49.09, 37.59]","[0, 309, 64, 358]"
train,real,3,87,scissors,scissors,311635,1159025,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000311635.jpg,data/crops/train/scissors/train_scissors_00010_img311635_ann1159025.jpg,"[47.08, 312.31, 170.42, 86.63]","[21, 299, 243, 411]"
train,real,3,87,scissors,scissors,213054,1158490,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000213054.jpg,data/crops/train/scissors/train_scissors_00011_img213054_ann1158490.jpg,"[93.75, 7.5, 369.0, 321.0]","[38, 0, 500, 333]"
train,real,3,87,scissors,scissors,335914,1995299,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000335914.jpg,data/crops/train/scissors/train_scissors_00012_img335914_ann1995299.jpg,"[158.9, 339.01, 88.0, 29.22]","[145, 334, 260, 372]"
train,real,3,87,scissors,scissors,435091,1158589,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000435091.jpg,data/crops/train/scissors/train_scissors_00013_img435091_ann1158589.jpg,"[375.92, 435.87, 61.38, 21.7]","[366, 432, 446, 460]"
train,real,3,87,scissors,scissors,424225,1995121,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000424225.jpg,data/crops/train/scissors/train_scissors_00014_img424225_ann1995121.jpg,"[213.89, 359.3, 140.79, 273.3]","[192, 318, 375, 640]"
train,real,3,87,scissors,scissors,336046,1158676,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000336046.jpg,data/crops/train/scissors/train_scissors_00015_img336046_ann1158676.jpg,"[248.97, 129.78, 237.24, 129.48]","[213, 110, 521, 278]"
train,real,3,87,scissors,scissors,443084,1672882,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000443084.jpg,data/crops/train/scissors/train_scissors_00016_img443084_ann1672882.jpg,"[489.65, 367.09, 21.7, 22.99]","[486, 363, 514, 393]"
train,real,3,87,scissors,scissors,234088,1157745,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000234088.jpg,data/crops/train/scissors/train_scissors_00017_img234088_ann1157745.jpg,"[156.98, 89.6, 279.83, 131.87]","[115, 69, 478, 241]"
train,real,3,87,scissors,scissors,443084,1159059,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000443084.jpg,data/crops/train/scissors/train_scissors_00018_img443084_ann1159059.jpg,"[527.44, 410.77, 42.81, 26.39]","[521, 406, 576, 441]"
train,real,3,87,scissors,scissors,396858,1158293,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000396858.jpg,data/crops/train/scissors/train_scissors_00019_img396858_ann1158293.jpg,"[43.15, 84.61, 197.03, 87.73]","[13, 71, 269, 185]"
train,real,3,87,scissors,scissors,443084,1672898,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000443084.jpg,data/crops/train/scissors/train_scissors_00020_img443084_ann1672898.jpg,"[436.13, 363.75, 22.55, 23.42]","[432, 360, 462, 390]"
train,real,3,87,scissors,scissors,484619,1157560,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000484619.jpg,data/crops/train/scissors/train_scissors_00021_img484619_ann1157560.jpg,"[139.68, 367.71, 43.98, 54.28]","[133, 359, 190, 430]"
train,real,3,87,scissors,scissors,424044,1672165,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000424044.jpg,data/crops/train/scissors/train_scissors_00022_img424044_ann1672165.jpg,"[272.0, 595.92, 129.07, 43.61]","[252, 589, 420, 640]"
train,real,3,87,scissors,scissors,536605,1158087,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000536605.jpg,data/crops/train/scissors/train_scissors_00023_img536605_ann1158087.jpg,"[154.7, 90.97, 476.76, 250.06]","[83, 53, 640, 378]"
train,real,3,87,scissors,scissors,74967,1158124,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000074967.jpg,data/crops/train/scissors/train_scissors_00024_img74967_ann1158124.jpg,"[142.96, 414.67, 93.57, 72.78]","[128, 403, 250, 498]"
train,real,3,87,scissors,scissors,379845,1158350,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000379845.jpg,data/crops/train/scissors/train_scissors_00025_img379845_ann1158350.jpg,"[98.22, 113.07, 169.19, 126.37]","[72, 94, 292, 258]"
train,real,3,87,scissors,scissors,421253,1158352,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000421253.jpg,data/crops/train/scissors/train_scissors_00026_img421253_ann1158352.jpg,"[78.0, 351.05, 181.33, 99.19]","[50, 336, 286, 465]"
train,real,3,87,scissors,scissors,189209,1157888,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000189209.jpg,data/crops/train/scissors/train_scissors_00027_img189209_ann1157888.jpg,"[28.09, 18.88, 179.78, 357.31]","[1, 0, 234, 429]"
train,real,3,87,scissors,scissors,436014,1157727,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000436014.jpg,data/crops/train/scissors/train_scissors_00028_img436014_ann1157727.jpg,"[245.68, 243.03, 26.79, 29.93]","[241, 238, 276, 277]"
train,real,3,87,scissors,scissors,550073,1157586,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000550073.jpg,data/crops/train/scissors/train_scissors_00029_img550073_ann1157586.jpg,"[237.28, 320.54, 62.73, 64.8]","[227, 310, 309, 395]"
train,real,3,87,scissors,scissors,350234,1158206,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000350234.jpg,data/crops/train/scissors/train_scissors_00030_img350234_ann1158206.jpg,"[109.3, 25.65, 218.61, 537.89]","[76, 0, 360, 640]"
train,real,3,87,scissors,scissors,189127,1158364,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000189127.jpg,data/crops/train/scissors/train_scissors_00031_img189127_ann1158364.jpg,"[34.32, 250.59, 82.85, 55.55]","[21, 242, 129, 314]"
train,real,3,87,scissors,scissors,435091,1672746,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000435091.jpg,data/crops/train/scissors/train_scissors_00032_img435091_ann1672746.jpg,"[612.52, 410.46, 27.48, 24.88]","[608, 406, 640, 439]"
train,real,3,87,scissors,scissors,182025,1158764,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000182025.jpg,data/crops/train/scissors/train_scissors_00033_img182025_ann1158764.jpg,"[88.0, 281.65, 297.32, 358.35]","[43, 227, 429, 640]"
